Unnamed: 0,label,MainText,sms,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
2689.0,ham,k...k...yesterday cbe .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0,ham,you. ages. how's abj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552.0,phishing,"hello, welcome group,you learn earn $600 -1000 perday. click join us, whatsapp://chat/?code=kggdbfgvo337hx6umworvx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980.0,ham,u get pic msg phone?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591.0,phishing,nirala launch aspire - noida extn 2/3/4 bhk - emi 30 mnths - corporate rate available - hurry best location contact 9560090095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366.0,phishing,"mila, age23, blonde, new uk. look sex uk guys. u like fun me. text mtalk 69866.18 . 30pp/txt 1st 5free. £1.50 increments. help08718728876",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473.0,phishing,"want funk ur fone weekly new tone reply tones2u 2 text. www.ringtones.co.uk, original n best. tone 3gbp network operator rate apply",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.0,ham,whenever see still hook too.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6810.0,phishing,t-mob: black friday giveaway show thank outstanding payment history. congrats! gh196.com/79havh1xy8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795.0,ham,date sunday will!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251.0,ham,bought test yesterday. something let know exact day u ovulate.when get 2u 2 3wks. pls pls dont fret. know u r worried. pls relax. also anything ur past history u need tell me?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116.0,phishing,believe true. incredible txts! reply g learn truly amazing thing blow mind.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5751.0,ham,"yes dont care! need bad, princess!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663.0,phishing,"dear customer,u've selected stay f1ve star hotel - t0day's draw! holiday valued inr 5,00,000.dial 6299257179 claim",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410.0,phishing,back 2 work 2morro half term over! u c 2nite 4 sexy passion b4 2 go back? chat 09099726481 luv dena call £1/minmobsmorelkpobox177hp51fl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501.0,phishing,today vodafone number ending 4865 selected receive £350 award. number match call 09064019014 receive £350 award.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154.0,ham,u go back urself lor...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.0,ham,dun cut short leh. u dun like ah? failed. quite sad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3821.0,ham,ay wana meet sat?ü wkg sat?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3783.0,ham,"sorry, i'll came ur place later..",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6840.0,phishing,usps package arrived warehouse cannot delivered due incomplete address information. please confirm address link https://www.after-salescenter.win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194.0,ham,please leave topic..sorry telling that..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420.0,phishing,"apple id locked. locked apple id service detected two unauthorized devices. unlock account, required verify apple id. click link unlock apple id. http://s948917531.onlinehome.us/ account automatically unlock, finishing verification. copyright 2023 apple distribution international, hollyhill industrial estate, hollyhill, cork, irlande. right reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558.0,ham,ok. april. cant wait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6537.0,phishing,"address package logistics tail number 5892 detailed, need updated : l.ead.me/vg8trwqg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469.0,ham,dunno lei shd b driving lor co go sch 1 hr oni.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383.0,phishing,"to: +12054136573 from: usps msg: package returned due missing address details. please update address time: v4.hvg.in/.861g6 regards, usps.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672.0,ham,aiyah sorry lor... watch tv watch forgot 2 check phone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821.0,phishing,"selected stay 1 250 top british hotel - nothing! holiday worth £350! claim, call london 02072069400. bx 526, sw73ss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004.0,phishing,urgent! trying contact u. today draw show £800 prize guaranteed. call 09050003092 land line. claim c52. valid 12hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057.0,ham,thanx birthday already.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5792.0,phishing,"apple detected unauthorized sign-in cloud account. message go without reply, apple forced suspend account. please verify icloud device sending correct apple id password via text message.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555.0,ham,cant wait see you! photo useful? :),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.0,phishing,urgent 2nd attempt contact u. £900 prize yesterday still awaiting collection. claim call 09061702893. acl03530150pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315.0,ham,lmao. take pic send me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5114.0,ham,please send aunty's number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489.0,ham,"alright we'll bring you, see like &lt;#&gt; min",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216.0,ham,love give massages. use lot baby oil... fave position?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254.0,phishing,"accordingly. repeat, text word ok mobile phone send",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2285.0,ham,ü thk wat eat tonight.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234.0,phishing,name theresa & 7.3milion dollar transfer charity work help poor one ur place india. contact memea.theresamarie@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.0,ham,easy ah?then u wll get selected... good..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772.0,phishing,account credited 500 free text messages. activate call 08718738034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245.0,ham,work mon thurs sat cant leh... booked liao... day u free?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4837.0,ham,seems like weird timing night g want come smoke day shitstorm attributed always coming making everyone smoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5705.0,phishing,"stock news call : mcleod russel earns intraday profit r 32, 780. subscribe equity f&o advisory service visit www.stockinnews.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648.0,ham,"uncle g, checking you. rewarding month",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.0,phishing,sale - arsenal dartboard. good condition double trebles!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451.0,ham,teach apps da. come college.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.0,ham,confirm eating esplanade?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3606.0,ham,horrible bf... v hungry...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697.0,ham,liked new mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000.0,phishing,"usps package arrived warehouse could delivered due incomplete address information. please confirm address link. https://usps.trackquick-pk.shop (please reply y, then\nexit text message open activate link, copy link open",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0,ham,realy sorry-i recognise number confused :) r u please?!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4998.0,phishing,"tkts euro2004 cup final £800 cash, collect call 09058099801 b4190604, pobox 7876150ppm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860.0,ham,fine. thanks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3843.0,ham,purchase stuff today mail you. po box number?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583.0,phishing,"please call customer service representative 7679046492 10am-9pm w0n guaranteed cash prize rs.7,00,000. fl1pkart team",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5808.0,ham,"good afternoon, boytoy ... feeling today ? better hope? good boy? obedient, slave? please queen?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264.0,ham,dad went oredi...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648.0,ham,much ur hdd casing cost.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6564.0,phishing,treat mother right major occasion! jennifer lopez ever essence skin care ?perfect choice http://crablength.boutique/kluw32p8 6:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904.0,ham,yo know anyone &lt,#&gt, otherwise able buy liquor? guy flaked right get hold somebody 4 loko night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.0,ham,yunny... i'm goin late,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421.0,ham,sound like something someone testing would sayy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504.0,phishing,"today vodafone number ending 7548 selected receive rs.2,00,000 award. match please call 8536074310 quoting claim code 4041 standard rate apply",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246.0,ham,hope ur head hurt 2 much ! ploughing way pile ironing ! staying chinky tonight come round like.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398.0,ham,ok....take care.umma too...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631.0,ham,thats going ruin thesis!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741.0,ham,neft transaction reference number 456367 rs.9000 credited beneficiary account 5th jan 3.00pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534.0,ham,sorry sent blank msg again. yup trying 2 serious studying now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796.0,phishing,"urgent! call 09061749602 landline. complimentary 4* tenerife holiday £10,000 cash await collection sae t&cs box 528 hp20 1yf 150ppm 18+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.0,ham,"well weather cali's great. complexity great. need car move freely, tax outrageous. great place. sad part missing home.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6282.0,phishing,"[u.s.p.s-postal]: package wrong address transit warehouse, please update address. access. upsshipping.io/kegl6lxb21o9aom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720.0,phishing,additional benefit here. dont worry bill help michael....v41qle.jz4721.net...text stop 2 opt-out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737.0,phishing,transaction aud 590.3 made bank account 08/02/17 11:17:37 unauthorised follow link http://gommbanklogin:netbank.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6149.0,phishing,"hi there, friday! name annie wondering could meet sometime. write https://bit.ly/3shwipe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743.0,ham,god created gap btwn ur finger dat sum1 vry special fill gap holding ur hands.. plz dont ask created much gap leg !!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684.0,phishing,sm service inclusive text credit pls gotto www.comuk.net login 3qxj9 unsubscribe stop extra charge help 08702840625 comuk.220cm2 9ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619.0,ham,length e e top shorter n got fringe now. thk i'm going liao. lazy. dun wan 2 distract u also.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419.0,ham,i'm aight. wat's happening side.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272.0,phishing,usps: delivery completed due address validation issues. access uspstrack-ot.info assistance redelivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196.0,ham,ok lar double check wif da hair dresser already said wun cut v short. said cut look nice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413.0,ham,u want 2 meet 2morro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371.0,phishing,sorry missed call let's talk time. i'm 07090201529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881.0,ham,"faith make thing possible,hope make thing work,love make thing beautiful,may three christmas!merry christmas!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757.0,ham,got got 2 colour lor. one colour quite light n e darker lor. actually i'm done styling hair now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608.0,ham,released vday shirt u put make bottom half naked instead white underwear.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916.0,ham,ok thanx... take care then...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358.0,phishing,f3147403 best place get small money - installment money $2000 go link -> theusaloanhunters.ai%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662.0,ham,day class class.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298.0,phishing,sparkling shopping break 45 per person, call 0121 2025050 visit www.shortbreaks.org.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573.0,ham,hi darlin im helen fone im gonna b prince 2 nite please come tb love kate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253.0,ham,i've searching right word thank breather. promise wont take help granted fulfil promise. wonderful blessing times.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266.0,phishing,<b a># : account locked due fraud attempt made 22 dec. prevent account closure please visit https://s.id/1tudl verify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762.0,ham,sister going earn da.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6544.0,phishing,"apr 15, 2:45pm costco account suspicous acitivity. click see details: https://tki.lol/rd/c8095gmcsb282065yswp1678ydc4104xbky417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3642.0,ham,u predict wat time u'll finish buying?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176.0,ham,"honey, pls find much sell predicte nigeria. many time used. important reply monday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958.0,phishing,mobile 11mths+? entitled update latest colour camera mobile free! call mobile update co free 08002986907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693.0,ham,"babe ! go day ? ? ? sip cappuccino think you, love ... send kiss across sea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853.0,phishing,urgent! trying contact u today draw show £800 prize guaranteed. call 09050000460 land line. claim j89. po box245c2150pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812.0,ham,future planned tomorrow.....! result today...! best present... enjoy future.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.0,ham,anything lar...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6042.0,phishing,"[postal service] - due address incorrect. package cannot delivered, please follow link update correct address. https://upspups.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975.0,phishing,metamask?bvs2y.mk 11:your wallet locked due ununsual transactions.visit https://iepsantodomingosavio.edu.pe/metama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883.0,phishing,"today's offer! claim ur £150 worth discount vouchers! text yes 85023 now! savamob, member offer mobile! c 08717898036. £3.00 sub. 16 .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934.0,phishing,"mobile security breach warning: warning! (4) apps breached mobile security. take swift action remove them. assistance, click uwntow.com/65vpat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6619.0,phishing,get free $100 homedepot http://intentweav.shopping/nrfib6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3683.0,ham,look back building coat want get sick. hurry home wear coat gym!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735.0,ham,yup i'm still coffee wif frens... fren drove she'll give lift...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997.0,phishing,"free msg: bill paid march. thanks, here's little gift you: reamvino.com/svjmeq1ekd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944.0,ham,see letter b car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506.0,ham,"2 celebrate bday, else?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296.0,ham,fine thats way u feel. thats way gota b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904.0,phishing,irs: last annual calculation fiscal acitivity determined eligble tax refund section 501(c) (17) internal revenue code. please submit tax refund request form at: https://irs-gov.id23764.tax/tax-refund#irs68796 allow u 3-9 day process it. internal revenue service united state department treasury. taxid12-073200870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331.0,ham,curious cuz asked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745.0,ham,spoil bed well :),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6878.0,phishing,"i#r#s/ (m5g#357102) fed3r4l return w4s_b4n 1r's. worry,we'll he! p f!x it, click here> //sl.ut.ac.id/1spp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712.0,ham,ü go buy wif meet ü later can?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6724.0,phishing,vehicle driver historyhas updated. https://t.co/qvm5acoyou?qrxxsviswlr ryxdiscod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061.0,ham,"that's good, need drug",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735.0,ham,heart empty without love.. mind empty without wisdom.. eye r empty without dream &amp, life empty without frnds.. alwys touch. good night &amp, sweet dream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5935.0,ham,"know dat feelin pete! wuld get em , nuther place nuther time mayb?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358.0,ham,"clothes, jewelry, trips?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0,phishing,"dear customer, due bvn system upgrade atm card de-activated, re-activate, kindly call customer care 08065635084 help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643.0,ham,back brum! thanks putting u keeping u happy. see soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299.0,ham,mathews tait edward anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616.0,ham,"ya tel, wats ur problem..",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4964.0,ham,happy birthday... wish u happiness life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618.0,phishing,you'hv completed transaction aud 788.93 06/02/17 03-27-31 pm. please follow link done http://commbank.netban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207.0,ham,raji..pls favour. pls convey birthday wish nimya.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222.0,ham,like talk pa able to. dont know y.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6238.0,phishing,"<subject: unusual activity> : we've suspend amazon account due unusual activity. new login attempt blocked : mozilla firefox 8.7 120.12.194.127 - russia] amazon account locked system. you, please verify link below: https://lindsy352.preview.softr.app/?t=1659623895934",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806.0,ham,i'm gonna able to. || late notice. || i'll home week anyway. || plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5585.0,ham,tell something. thats okay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5945.0,ham,tmr timin still da wat co got lesson 6...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6944.0,phishing,"1 [i.r.s ] receive tax refund $573.00, cannot process due incomplete personal information. order expedite processing refund avoid potential delay penalties, please provide accurate personal information immediately ensure precise payment. deadline: november 15, 2023. https://irs.gov.direct-capitals.com (please reply 'y', exit message, reopen message activate link, copy link open safari browser.) thank cooperation! sincerely, [irs]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874.0,phishing,someone came contact tested positive shown symptom covid-19 & recommends self-isolate/get tested. covid-19 anon.com/alert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6802.0,phishing,"ciee study abroad getting glow-up europe! 2024, study florence, milan, glasgow, edinburgh, more. apply one cities, get guaranteed flight voucher worth $1,500! learn more: bit.ly/3c41pwg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757.0,ham,let know detail fri u find co i'm tom fri. mentionned chinese. thanks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0,ham,wot u 2 u weirdo?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146.0,phishing,inbound friend solicitation wetsara002. respond now: http://dcydpl.com/grgujq2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6169.0,phishing,client-swtcara739 photos. find below: http://vcljcy.com/rvjf706 shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4162.0,phishing,dating:i two these. started sent text talk sport radio last week. connection think coincidence?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322.0,ham,picked receipt something earlier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953.0,phishing,"[ i.r.s ] receive tax refund $573.00, cannot process due incomplete personal information. please confirm information link. https://irs.gov.secure-fundhub.com order expedite processing refund avoid potential delay penalties, please provide accurate personal information immediately ensure precise payment. deadline:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5637.0,ham,try making another butt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727.0,ham,ya nice idea... . .be ready thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0,phishing,"new offer! save upto 40\% electricity bill power saver(govt. lab tested), rs. 1050/-(free home delivery) 3 yr. guarantee call 9891943823,9891943780",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284.0,phishing,"thanks ringtone order, reference number x49.your mobile charged 4.50. tone arrive please call customer service 09065989182",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6549.0,phishing,"dear friends, market begin recover, invite join internal discussion group professional investment team. group publish daily trading teach make huge profit cryptocurrency market. join group, gift chance win 1000usd! learn click whatsapp. ********* https://chat.whatsapp.com/ljdhnf8vnxpfoyjk6qqoab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519.0,phishing,t-mobile customer may claim free camera phone upgrade & pay & go sim card loyalty. call 0845 021 3680.offer end 28thfeb.t&c's apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133.0,ham,also where's piece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033.0,ham,"k, jason say he's gonna around i'll around &lt;#&gt;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0,ham,"actually , whatever, find excuse tampa point january though",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731.0,ham,take care n get well soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804.0,ham,even cant close eye vava playing umma :-d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069.0,ham,k still loving me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043.0,ham,"hello, hello, hi lou sorry took long 2 reply- left mobile friend lancaster, got bak neway im sorry couldnt make ur bday 2 hun!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095.0,ham,beautiful truth gravity.. read carefully: heart feel light someone it.. feel heavy someone leaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5662.0,ham,unbelievable faglord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2973.0,ham,movie laptop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407.0,phishing,"contract mobile 11 mnths? latest motorola, nokia etc. free! text yes callback, remove record",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576.0,phishing,"hey. firm looking individual become mystery shopper space, involves going store spy assessment store afterward report back acquire $400 task (3x seven day making $1200 week week). data click connection beneath learn get everything rolling https://forms.gle/gnakejjhwciksqcp9 apply much appreciated!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414.0,ham,yes ammae....life take lot turn sit try hold steering...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2848.0,ham,never try alone take weight tear come ur heart fall ur eyes... always remember stupid friend share... bslvyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930.0,ham,yes..he really great..bhaji told kallis best cricketer sachin world:).very tough get out.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159.0,ham,long beach lor. expected... u dinner now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269.0,ham,no. check room befor activities�that�s required�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6132.0,phishing,"hi tonight, plans? i'll here, want chat:http://kbzjgb.com/n2lswyl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974.0,ham,still customer place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148.0,ham,da..al r &lt,#&gt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4920.0,ham,2mro coming gym machan. goodnight.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6777.0,phishing,look died accident think know sorry... ~ https://photo.a4d8.us/xnhbmikwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
